Tiempo,Sis,PAM,Dias,FC,Fr,Temp,Sat,Observaciones
2024-07-08 20:07:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-08 20:07:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"La hora del ventilador está mal, marca 19:41 y son las 20:07"
2024-07-08 20:53:59,0.0,59.0,0.0,0.0,0.0,0.0,0.0,
2024-07-08 20:56:14,0.0,58.0,40.0,0.0,0.0,0.0,0.0,Inicia recording
2024-07-08 20:56:23,0.0,0.0,0.0,0.0,0.0,37.0,0.0,
2024-07-08 20:56:28,0.0,0.0,0.0,160.0,0.0,0.0,0.0,
2024-07-08 20:56:32,0.0,0.0,0.0,0.0,0.0,0.0,100.0,
2024-07-08 20:56:38,0.0,0.0,0.0,160.0,0.0,0.0,0.0,
2024-07-08 20:57:00,0.0,59.0,0.0,0.0,0.0,0.0,0.0,
2024-07-08 20:58:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Medula espinal con duramadre abierta, y referidas"
2024-07-08 20:58:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Despise de EVC por MCAo
2024-07-08 20:59:20,0.0,0.0,0.0,0.0,0.0,36.9,0.0,
2024-07-08 20:59:25,0.0,59.0,0.0,0.0,0.0,0.0,0.0,
2024-07-08 21:00:15,86.0,60.0,44.0,0.0,0.0,0.0,0.0,
2024-07-08 21:00:23,0.0,0.0,0.0,0.0,18.0,0.0,0.0,
2024-07-08 21:00:26,0.0,0.0,0.0,0.0,0.0,0.0,100.0,
2024-07-08 21:01:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PCO2  50
2024-07-08 21:01:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aspiración de liquido
2024-07-08 21:01:56,75.0,54.0,37.0,0.0,0.0,0.0,0.0,
2024-07-08 21:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aspiración de liquido
2024-07-08 21:02:23,80.0,57.0,40.0,0.0,0.0,0.0,0.0,
2024-07-08 21:03:44,92.0,64.0,47.0,0.0,0.0,0.0,0.0,
2024-07-08 21:04:01,0.0,0.0,0.0,0.0,0.0,36.6,0.0,
2024-07-08 21:05:07,0.0,71.0,0.0,0.0,0.0,0.0,0.0,
2024-07-08 21:05:15,0.0,0.0,0.0,0.0,0.0,0.0,99.0,
2024-07-08 21:05:22,101.0,0.0,54.0,0.0,0.0,0.0,0.0,
2024-07-08 21:05:46,0.0,0.0,0.0,0.0,0.0,36.61,0.0,
2024-07-08 21:09:01,0.0,87.0,0.0,0.0,0.0,0.0,0.0,
2024-07-08 21:09:08,113.0,0.0,64.0,0.0,0.0,0.0,0.0,
2024-07-08 21:09:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sangrado medular
2024-07-08 21:09:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cierre de dura parcial
2024-07-08 21:09:31,104.0,73.0,55.0,0.0,0.0,0.0,0.0,
2024-07-08 21:09:44,0.0,0.0,0.0,0.0,0.0,36.5,99.0,
2024-07-08 21:09:48,0.0,0.0,0.0,133.0,0.0,0.0,0.0,
2024-07-08 21:10:03,0.0,69.0,0.0,0.0,0.0,0.0,0.0,
2024-07-08 21:10:38,100.0,71.0,52.0,0.0,0.0,0.0,0.0,
2024-07-08 21:10:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fasciculaciones
2024-07-08 21:10:52,101.0,0.0,54.0,0.0,0.0,0.0,0.0,
2024-07-08 21:11:42,105.0,75.0,58.0,0.0,0.0,0.0,0.0,
2024-07-08 21:13:05,105.0,78.0,59.0,0.0,0.0,0.0,0.0,
2024-07-08 21:15:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Duramaadre y hueso
2024-07-08 21:15:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Multi
2024-07-08 21:15:22,111.0,82.0,63.0,0.0,0.0,0.0,0.0,
2024-07-08 21:18:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Señalización de hueso
